order_id,restaurant_id,zone,order_time,promised_delivery_time,actual_delivery_time,courier_id,distance_km,payment_type,order_value,customer_phone,order_status
100387,R132,Zamalek,2026-03-20 17:58:00,2026-03-20 18:34:42.173481,2026-03-20 18:38:53.735038,C1190,9.0,cash,166.71,01149158453,delivered
100598,R136,Mohandessin,2026-03-20 18:32:00,2026-03-20 19:09:01.443273,2026-03-20 19:04:29.294119,C1169,5.9,cash,260.92,01026797084,delivered
102330,R56,Zamalek,2026-03-20 19:10:00,2026-03-20 19:59:44.073949,2026-03-20 19:55:24.254427,C1064,9.1,cash,391.31,1084335309,delivered
101439,R111,Dokki,2026-03-20 19:44:00,2026-03-20 20:09:29.096845,2026-03-20 20:10:28.825922,C1007,3.9,cash,167.97,01244820807,delivered
101414,R4,maadi,2026-03-20 20:03:00,2026-03-20 20:30:27.299824,2026-03-20 20:33:39.891064,C1116,6.3,card,265.39,01138232829,delivered
101221,R22,Mohandessin,2026-03-20 22:06:00,2026-03-20 22:35:36.058389,2026-03-20 22:38:58.763231,C1179,5.0,card,174.17,01087028306,delivered
102745,R115,Nasr City,2026-03-20 22:18:00,2026-03-20 22:50:39.071017,2026-03-20 22:51:28.511765,C1008,6.5,wallet,184.02,010-8129-2488,delivered
100109,R26,Nasr City,2026-03-20 22:42:00,2026-03-20 23:19:35.795745,2026-03-20 23:19:16.387216,C1013,5.9,cash,119.88,01586396688,delivered
102769,R31,Nasr City,2026-03-21 07:08:00,2026-03-21 07:34:45.985017,2026-03-21 07:33:37.773905,C1092,4.3,card,200.59,015-8391-5709,delivered
100076,R79,Maadi,2026-03-21 08:24:00,2026-03-21 08:54:35.898881,2026-03-21 08:58:12.068013,C1041,5.7,cash,81.56,01196428809,delivered
101778,R135,Mohandessin,2026-03-21 08:33:00,2026-03-21 09:02:57.308658,2026-03-21 08:59:04.379330,C1181,1.9,cash,259.54,01153077606,delivered
100135,R16,Zamalek,2026-03-21 08:35:00,2026-03-21 09:16:25.066929,2026-03-21 09:12:58.841722,C1142,8.9,cash,400.29,01599081596,delivered
100002,R114,Nasr City,2026-03-21 08:51:00,2026-03-21 09:30:13.825710,2026-03-21 09:28:46.541291,C1165,7.9,wallet,363.57,01040517697,delivered
100093,R132,Maadi,2026-03-21 08:57:00,2026-03-21 09:28:20.120992,2026-03-21 09:28:37.755804,C1037,2.7,card,128.32,01548132233,delivered
100919,R94,Heliopolis,2026-03-21 09:34:00,2026-03-21 10:01:47.666999,2026-03-21 10:03:57.020206,C1153,7.9,cash,273.17,01176338813,delivered
102868,R116,Zamalek,2026-03-21 10:04:00,2026-03-21 10:32:45.897237,2026-03-21 10:30:20.316327,C1031,3.7,cash,62.18,015-9087-8464,delivered
101852,R16,Mohandessin,2026-03-21 10:57:00,2026-03-21 11:46:53.061299,2026-03-21 11:46:31.267357,C1190,11.2,card,109.66,01220062304,delivered
101480,R47,Zamalek,2026-03-21 11:08:00,2026-03-21 11:43:04.207768,,C1182,7.0,card,310.8,01111726107,cancelled
100787,R133,Dokki,2026-03-21 11:30:00,2026-03-21 12:12:26.809228,2026-03-21 12:09:14.388284,C1126,7.1,wallet,98.21,0156555,delivered
100831,R2,El Maadi,2026-03-21 11:51:00,2026-03-21 12:46:01.893019,2026-03-21 12:43:10.901550,C1009,11.4,wallet,115.06,01604410217,delivered
100772,R14,Mohandessin,2026-03-21 12:08:00,2026-03-21 12:47:07.011172,2026-03-21 12:43:56.080138,C1082,7.7,cash,283.4,01539091111,delivered
101776,R105,Heliopolis,2026-03-21 12:19:00,2026-03-21 12:53:28.963243,2026-03-21 12:57:03.331755,C1197,5.9,card,310.39,01503385994,delivered
101503,R125,Heliopolis,2026-03-21 13:18:00,2026-03-21 13:48:38.160058,2026-03-21 13:51:06.834167,C1092,6.5,card,430.92,01150173199,delivered
100342,R106,Nasr City,2026-03-21 13:33:00,2026-03-21 13:48:12.151269,2026-03-21 13:47:29.642343,,1.6,card,171.89,01168214089,delivered
102261,R111,Heliopolis,2026-03-21 13:36:00,2026-03-21 13:58:55.715290,2026-03-21 13:55:28.551387,C1191,1.4,cash,301.81,011189682,delivered
102989,R94,Maadi,2026-03-21 14:11:00,2026-03-21 14:49:16.693746,2026-03-21 14:44:49.775397,C1008,5.5,card,296.79,1113889958,delivered
100221,R93,Heliopolis,2026-03-21 14:21:00,2026-03-21 14:42:06.805548,2026-03-21 14:46:45.375137,C1101,2.8,cash,385.85,01157826961,delivered
102173,R93,Nasr City,2026-03-21 14:53:00,2026-03-21 15:34:19.697801,2026-03-21 15:31:11.314878,C1002,9.2,card,284.51,01434150058,delivered
100235,R127,Mohandessin,2026-03-21 15:22:00,2026-03-21 15:56:37.998518,2026-03-21 15:54:27.982022,C1146,8.8,cash,203.03,01122381467,delivered
102025,R56,Heliopolis,2026-03-21 15:56:00,2026-03-21 16:17:51.019539,2026-03-21 16:19:36.278004,C1003,2.4,wallet,362.0,0109293,delivered
101929,R43,Maadi,2026-03-21 16:08:00,2026-03-21 16:30:13.633467,,C1173,1.3,card,354.25,01076604820,cancelled
103006,R26,Sheikh Zayed Extension,2026-03-21 16:11:00,2026-03-21 16:48:57.699233,2026-03-21 16:48:54.872747,,7.3,cash,178.99,01560666767,delivered
102265,R40,Dokki,2026-03-21 16:21:00,2026-03-21 16:35:45.887791,2026-03-21 16:32:39.869170,C1151,2.8,cash,185.74,01020633368,delivered
102429,R48,Nasr City,2026-03-21 16:34:00,2026-03-21 16:54:08.940391,2026-03-21 16:54:56.931580,C1031,1.9,card,280.91,01298745522,delivered
101741,R66,Nasr City,2026-03-21 16:40:00,2026-03-21 17:17:36.610515,2026-03-21 17:16:51.965633,C1050,8.1,wallet,82.48,01164053781,delivered
100397,R135,Nasr City,2026-03-21 16:45:00,2026-03-21 17:08:29.165736,2026-03-21 17:11:00.429895,C1157,2.6,cash,345.34,01233092430,delivered
102225,R77,Nasr City,2026-03-21 16:51:00,2026-03-21 17:35:53.292817,2026-03-21 17:35:48.279670,C1007,8.2,card,334.56,01132110055,delivered
100528,R116,Zamalek,2026-03-21 16:59:00,2026-03-21 17:20:47.345903,2026-03-21 17:02:00.000000,C1007,3.0,card,330.55,01667384271,delivered
101263,R125,Nasr City,2026-03-21 17:05:00,2026-03-21 17:40:36.074771,2026-03-21 17:40:22.591885,C1083,5.1,cash,383.77,01536265437,delivered
103026,R23,Sheikh Zayed Extension,2026-03-21 17:32:00,2026-03-21 18:43:53.645793,2026-03-21 18:40:15.430676,C1151,14.6,card,376.64,01503840954,delivered
101222,R4,Heliopolis,2026-03-21 17:59:00,2026-03-21 18:53:08.144319,2026-03-21 18:48:10.430886,C1174,10.0,card,247.77,01243072497,delivered
101173,R76,Nasr City,2026-03-21 18:00:00,2026-03-21 18:31:43.388676,2026-03-21 18:32:23.644506,C1021,5.7,cash,61.71,01169525585,delivered
100996,R20,Dokki,2026-03-21 18:57:00,2026-03-21 19:17:13.884375,2026-03-21 19:17:14.396478,C1066,2.2,card,323.41,01463024385,delivered
102550,R110,Nasr City,2026-03-21 19:14:00,2026-03-21 20:01:51.733167,2026-03-21 20:02:10.285329,C1033,7.6,card,180.28,01137881728,delivered
101755,R8,Maadi,2026-03-21 19:20:00,2026-03-21 19:57:39.791034,2026-03-21 19:57:50.349941,C1098,10.2,cash,438.56,01131489069,delivered
100936,R126,Maadi,2026-03-21 19:24:00,2026-03-21 19:50:01.304838,2026-03-21 19:47:55.445408,C1178,1.1,card,404.71,01087865825,delivered
101347,R92,Dokki,2026-03-21 19:25:00,2026-03-21 20:06:19.231754,2026-03-21 20:04:30.095712,C1096,9.0,cash,235.66,01545156808,delivered
100947,R93,Mohandessin,2026-03-21 19:29:00,2026-03-21 20:04:56.029001,2026-03-21 20:05:49.343243,C1021,6.7,cash,258.36,01088724593,delivered
100577,R146,Nasr City,2026-03-21 19:38:00,2026-03-21 20:32:52.992946,2026-03-21 20:31:27.649480,C1064,8.9,card,351.95,01105197963,delivered
100488,R88,El Maadi,2026-03-21 19:46:00,2026-03-21 20:18:49.290923,2026-03-21 20:22:13.341546,C1029,8.7,card,323.98,01005257172,delivered
102932,R116,Nasr City,2026-03-21 20:24:00,2026-03-21 21:05:11.679953,2026-03-21 21:01:55.944093,C1170,6.4,card,139.06,01568499973,delivered
100930,R31,El Maadi,2026-03-21 20:52:00,2026-03-21 21:22:46.654260,2026-03-21 21:19:38.376526,C1048,2.8,cash,179.26,01552414043,delivered
100071,R8,Dokki,2026-03-21 21:05:00,2026-03-21 21:34:11.099253,2026-03-21 21:29:51.610342,,2.7,cash,362.1,01678310108,delivered
100522,R141,Nasr City,2026-03-21 21:27:00,2026-03-21 22:07:42.548012,2026-03-21 22:08:59.290160,C1144,8.6,cash,430.82,01206226014,delivered
102672,R116,Nasr City,2026-03-21 22:26:00,2026-03-21 22:46:21.091595,2026-03-21 22:47:33.004009,C1177,4.0,cash,272.6,01262315167,delivered
102617,R51,Dokki,2026-03-21 22:58:00,2026-03-21 23:22:54.951071,2026-03-21 23:25:18.814541,C1032,3.8,cash,281.11,01585683063,delivered
101505,R115,Mohandessin,2026-03-22 07:03:00,2026-03-22 07:39:02.284270,2026-03-22 07:36:26.470532,C1145,3.9,wallet,75.76,01195205879,delivered
101692,R80,Nasr City,2026-03-22 07:30:00,2026-03-22 08:07:48.864119,2026-03-22 08:05:08.200221,C1040,6.7,cash,394.76,01572980147,delivered
102990,R128,Heliopolis,2026-03-22 08:38:00,2026-03-22 09:05:29.143073,2026-03-22 09:05:14.138341,C1126,5.9,cash,207.47,01350541785,delivered
101446,R15,Zamalek,2026-03-22 08:53:00,2026-03-22 09:21:35.492939,2026-03-22 09:21:13.530209,C1066,3.3,card,429.41,01319858348,delivered
101332,R11,Heliopolis,2026-03-22 09:17:00,2026-03-22 09:56:21.604859,2026-03-22 09:56:20.831771,C1167,9.3,wallet,197.34,01549665197,delivered
102826,R115,Maadi,2026-03-22 10:18:00,2026-03-22 11:09:15.223715,2026-03-22 11:08:33.284969,C1117,11.6,cash,344.47,01206116933,delivered
100639,R8,Zamalek,2026-03-22 10:41:00,2026-03-22 11:21:25.038495,2026-03-22 11:20:04.595993,C1141,8.3,card,362.29,01159030570,delivered
101609,R124,Heliopolis,2026-03-22 11:18:00,2026-03-22 12:11:22.860175,2026-03-22 12:10:24.099251,C1058,10.8,cash,125.21,0155925,delivered
101754,R2,Nasr City,2026-03-22 11:27:00,2026-03-22 11:52:23.194866,2026-03-22 11:51:29.746364,C1026,4.0,cash,146.91,01146362504,delivered
101877,R64,Maadi,2026-03-22 11:39:00,2026-03-22 12:26:03.591256,2026-03-22 12:29:37.113576,C1113,10.6,card,103.47,01147659879,delivered
100003,R24,Zamalek,2026-03-22 12:04:00,2026-03-22 12:27:58.392807,2026-03-22 12:27:43.815763,C1093,3.1,card,230.49,01503784883,delivered
102339,R63,El Maadi,2026-03-22 12:46:00,2026-03-22 13:25:06.796963,2026-03-22 13:23:56.433835,C1033,6.9,cash,158.5,01246085274,delivered
100224,R57,Heliopolis,2026-03-22 13:14:00,2026-03-22 13:59:47.210423,2026-03-22 13:56:04.363528,C1193,5.6,cash,298.22,01039778339,delivered
102331,R93,Maadi,2026-03-22 13:38:00,2026-03-22 14:00:24.758548,2026-03-22 14:00:29.632544,C1138,5.0,card,70.59,01113405060,delivered
101161,R105,Nasr City,2026-03-22 13:46:00,2026-03-22 14:27:18.127978,2026-03-22 14:22:18.193255,C1032,7.7,card,189.5,01144081499,delivered
102496,R92,Zamalek,2026-03-22 13:56:00,2026-03-22 14:55:31.351277,2026-03-22 14:55:21.132733,C1006,11.4,cash,327.39,01260382989,delivered
102703,R76,Mohandessin,2026-03-22 14:01:00,2026-03-22 15:00:19.895230,2026-03-22 14:56:28.860890,C1084,11.4,card,258.15,01590912579,delivered
100974,R148,Heliopolis,2026-03-22 14:29:00,2026-03-22 14:56:42.446070,2026-03-22 15:00:28.868433,,7.9,wallet,73.05,01030628197,delivered
102561,R116,Maadi,2026-03-22 14:41:00,2026-03-22 15:05:34.952542,2026-03-22 15:09:22.835804,C1083,7.0,cash,301.28,01148909096,delivered
102499,R122,Nasr City,2026-03-22 14:41:00,2026-03-22 15:04:21.581825,2026-03-22 15:01:58.393947,C1149,3.3,card,164.76,01282983317,delivered
100365,R80,Heliopolis,2026-03-22 15:08:00,2026-03-22 15:55:17.556427,2026-03-22 15:56:57.813283,C1107,10.1,cash,207.43,01561466949,delivered
102396,R20,Mohandessin,2026-03-22 15:23:00,2026-03-22 16:10:30.384188,2026-03-22 16:09:48.688134,C1028,9.8,card,142.97,01572900667,delivered
102227,R42,Dokki,2026-03-22 16:05:00,2026-03-22 16:51:40.249333,2026-03-22 16:53:33.942148,C1082,11.5,cash,96.15,012538306,delivered
100155,R124,Mohandessin,2026-03-22 16:10:00,2026-03-22 16:40:00.069904,2026-03-22 16:40:05.910700,C1156,5.2,cash,192.49,01083094163,delivered
103001,R51,Sheikh Zayed Extension,2026-03-22 18:28:00,2026-03-22 19:41:14.511825,2026-03-22 19:37:33.582590,,13.7,wallet,108.97,01119093652,delivered
102478,R28,Dokki,2026-03-22 18:40:00,2026-03-22 19:26:37.968175,2026-03-22 19:28:36.990200,C1072,10.7,cash,88.18,01539631434,delivered
102480,R98,Dokki,2026-03-22 18:56:00,2026-03-22 19:41:33.155784,2026-03-22 19:37:11.247616,C1071,9.1,wallet,92.62,01275149291,delivered
100096,R61,Nasr City,2026-03-22 19:04:00,2026-03-22 19:14:00.000000,2026-03-22 19:12:00.000000,C1098,1.2,card,386.28,0107087,delivered
100395,R110,El Maadi,2026-03-22 19:15:00,2026-03-22 19:51:11.379565,2026-03-22 19:50:50.527966,C1084,3.7,card,439.87,01506402932,delivered
100445,R68,Nasr City,2026-03-22 19:39:00,2026-03-22 20:28:22.131395,2026-03-22 20:28:40.924285,,10.7,card,109.3,01035214763,delivered
103007,R58,Sheikh Zayed Extension,2026-03-22 19:44:00,2026-03-22 20:43:16.432859,2026-03-22 20:38:50.394864,C1026,8.8,card,415.7,01178679581,delivered
103003,R18,Sheikh Zayed Extension,2026-03-22 19:59:00,2026-03-22 20:51:13.547087,2026-03-22 20:47:03.805895,C1040,7.8,card,350.47,01156296114,delivered
100151,R40,Heliopolis,2026-03-22 20:22:00,2026-03-22 20:56:52.624240,2026-03-22 20:56:20.374253,C1118,7.5,card,262.7,01913113993,delivered
101250,R88,Zamalek,2026-03-22 20:27:00,2026-03-22 20:41:28.890094,2026-03-22 20:46:07.756301,C1056,2.7,wallet,123.12,01184973810,delivered
102075,R24,Nasr City,2026-03-22 20:42:00,2026-03-22 21:06:36.863602,2026-03-22 21:07:45.996692,,3.2,wallet,367.48,01970883435,delivered
101797,R83,Nasr City,2026-03-22 21:06:00,2026-03-22 21:38:25.649222,2026-03-22 21:34:28.988094,C1085,2.1,wallet,323.33,1032105070,delivered
102146,R93,Zamalek,2026-03-22 21:18:00,2026-03-22 21:37:43.977011,2026-03-22 21:38:50.884611,C1008,2.0,cash,78.14,01034379557,delivered
100262,R88,Mohandessin,2026-03-22 21:36:00,2026-03-22 22:03:49.933740,2026-03-22 21:59:34.886758,C1152,1.9,cash,233.49,01552684271,delivered
100547,R123,Zamalek,2026-03-22 22:04:00,2026-03-22 22:37:46.273644,2026-03-22 22:34:34.587422,C1006,5.3,cash,227.0,01524197678,delivered
101415,R11,Maadi,2026-03-22 22:17:00,2026-03-22 23:04:34.683855,2026-03-22 23:02:10.777042,C1034,9.5,wallet,128.37,01099337730,delivered
101794,R79,Heliopolis,2026-03-22 22:25:00,2026-03-22 22:52:08.622838,2026-03-22 22:53:18.830809,C1073,4.0,cash,161.45,01205471977,delivered
101110,R131,Maadi,2026-03-23 07:09:00,2026-03-23 07:46:40.968434,2026-03-23 07:50:34.334053,C1026,9.4,cash,208.65,01568771580,delivered
100367,R70,Heliopolis,2026-03-23 07:10:00,2026-03-23 07:40:53.321531,2026-03-23 07:37:27.168822,C1125,2.3,card,430.02,01571681818,delivered
102525,R55,Dokki,2026-03-23 07:36:00,2026-03-23 07:58:50.086778,2026-03-23 08:00:47.764132,C1114,4.7,cash,410.34,01288439571,delivered
100785,R68,Zamalek,2026-03-23 07:50:00,2026-03-23 08:21:16.435814,2026-03-23 08:25:12.116200,C1114,4.5,wallet,168.3,1285421517,delivered
103021,R36,Sheikh Zayed Extension,2026-03-23 07:53:00,2026-03-23 08:46:56.826083,2026-03-23 08:43:24.241757,C1070,9.0,card,359.95,01559403608,delivered
103008,R42,Sheikh Zayed Extension,2026-03-23 07:54:00,2026-03-23 08:56:52.667202,2026-03-23 08:58:52.751080,C1130,10.2,card,399.68,01520914771,delivered
101178,R117,El Maadi,2026-03-23 08:59:00,2026-03-23 09:43:41.348109,2026-03-23 09:42:46.325822,C1050,9.0,card,426.42,01273625234,delivered
102369,R15,maadi,2026-03-23 10:03:00,2026-03-23 10:20:50.263138,2026-03-23 10:24:28.078575,C1188,2.3,cash,287.67,01521493734,delivered
100394,R93,Heliopolis,2026-03-23 10:09:00,2026-03-23 10:48:57.013889,2026-03-23 10:49:30.596483,C1147,8.9,cash,347.03,01574067965,delivered
100520,R86,Maadi,2026-03-23 10:58:00,2026-03-23 11:47:02.319161,2026-03-23 11:51:31.670828,C1186,9.1,cash,131.23,01099835587,delivered
100104,R144,Heliopolis,2026-03-23 11:40:00,2026-03-23 12:04:36.707518,2026-03-23 12:07:33.846873,C1090,6.8,wallet,443.83,01166409205,delivered
100376,R99,Nasr City,2026-03-23 12:11:00,2026-03-23 12:56:53.760451,2026-03-23 12:57:55.249650,C1114,10.8,cash,332.43,01553747429,delivered
102967,R28,Dokki,2026-03-23 12:22:00,2026-03-23 12:46:08.972502,2026-03-23 12:42:36.447299,C1009,2.7,cash,223.29,01259668184,delivered
102172,R118,Heliopolis,2026-03-23 13:29:00,2026-03-23 13:53:08.050544,2026-03-23 13:57:32.758817,C1170,6.5,cash,220.66,01569881607,delivered
103004,R112,Sheikh Zayed Extension,2026-03-23 15:19:00,2026-03-23 16:06:35.302766,2026-03-23 16:10:29.461821,C1158,8.6,cash,280.8,01004140860,delivered
101185,R62,Zamalek,2026-03-23 15:29:00,2026-03-23 16:08:30.413930,2026-03-23 16:06:02.790605,C1026,7.1,wallet,376.46,01081654843,delivered
103009,R49,Sheikh Zayed Extension,2026-03-23 15:44:00,2026-03-23 16:56:50.068793,2026-03-23 16:59:48.762016,C1122,11.4,wallet,432.1,01267736530,delivered
100154,R8,Maadi,2026-03-23 15:59:00,2026-03-23 16:27:45.055728,,C1043,2.8,cash,416.24,01526566656,cancelled
101569,R113,Maadi,2026-03-23 16:22:00,2026-03-23 16:53:20.500238,2026-03-23 16:57:43.668019,,8.6,wallet,308.68,01022578288,delivered
102833,R130,Zamalek,2026-03-23 18:07:00,2026-03-23 18:54:47.317874,2026-03-23 18:53:58.724477,C1080,10.1,card,199.86,01121720172,delivered
102998,R76,Mohandessin,2026-03-23 19:08:00,2026-03-23 19:35:23.772371,2026-03-23 19:37:45.725590,C1118,4.3,card,74.13,01029301345,delivered
102804,R73,Zamalek,2026-03-23 19:15:00,2026-03-23 19:49:02.847746,2026-03-23 19:49:08.561505,C1162,6.6,wallet,338.7,01577473986,delivered
102159,R90,Zamalek,2026-03-23 19:19:00,2026-03-23 19:38:46.045864,2026-03-23 19:40:02.265270,,4.6,wallet,338.46,01516997751,delivered
101898,R60,Nasr City,2026-03-23 19:28:00,2026-03-23 19:49:52.174860,2026-03-23 19:54:16.494119,C1106,4.2,card,66.06,01001951348,delivered
100685,R49,Heliopolis,2026-03-23 20:09:00,2026-03-23 20:46:40.179045,2026-03-23 20:44:10.303911,C1092,3.6,cash,364.4,01064707283,delivered
100502,R27,Heliopolis,2026-03-23 21:00:00,2026-03-23 21:47:33.122459,2026-03-23 21:49:14.175609,C1022,11.2,cash,433.61,01509314170,delivered
101428,R86,Heliopolis,2026-03-23 21:07:00,2026-03-23 21:23:40.103350,2026-03-23 21:23:52.364074,C1148,2.0,cash,442.75,01117343847,delivered
101310,R40,El Maadi,2026-03-23 21:14:00,2026-03-23 21:59:46.575779,2026-03-23 22:00:00.018372,C1014,7.6,card,366.21,01015376275,delivered
100115,R62,Mohandessin,2026-03-23 21:34:00,2026-03-23 21:54:56.432015,2026-03-23 21:55:24.801719,C1159,4.0,card,308.3,01183435141,delivered
102770,R76,Maadi,2026-03-23 21:53:00,2026-03-23 22:29:17.520579,2026-03-23 22:33:21.481105,C1085,5.7,cash,300.51,01536260221,delivered
100289,R96,Maadi,2026-03-23 21:54:00,2026-03-23 22:43:14.541646,2026-03-23 22:39:33.264622,C1058,9.2,cash,363.86,01202054563,delivered
101897,R72,Nasr City,2026-03-24 07:42:00,2026-03-24 08:04:30.457707,2026-03-24 08:09:19.198870,,7.5,cash,300.09,01119017531,delivered
101418,R27,Mohandessin,2026-03-24 07:43:00,2026-03-24 08:28:11.618597,2026-03-24 08:28:26.567785,C1170,9.8,wallet,350.39,01515745647,delivered
102222,R29,Maadi,2026-03-24 08:34:00,2026-03-24 08:59:40.772252,2026-03-24 09:00:49.059111,C1085,1.7,cash,119.93,01595840976,delivered
103013,R135,Sheikh Zayed Extension,2026-03-24 08:56:00,2026-03-24 09:53:40.870248,,,11.0,card,402.51,01095163592,cancelled
101552,R20,Nasr City,2026-03-24 09:27:00,2026-03-24 10:17:05.263071,,C1051,11.4,cash,263.59,01317050213,cancelled
102453,R128,Nasr City,2026-03-24 09:46:00,2026-03-24 10:09:44.391240,2026-03-24 10:12:33.092325,C1005,4.4,wallet,125.93,01595006061,delivered
100823,R116,Nasr City,2026-03-24 10:01:00,2026-03-24 10:38:36.899972,2026-03-24 10:41:26.087413,C1025,8.3,wallet,203.72,01135621823,delivered
102485,R64,Mohandessin,2026-03-24 10:16:00,2026-03-24 11:00:49.627837,2026-03-24 11:00:01.717735,C1062,10.4,wallet,406.08,01016864045,delivered
103025,R84,Sheikh Zayed Extension,2026-03-24 10:29:00,2026-03-24 11:08:33.313078,2026-03-24 11:11:36.074129,C1112,5.9,cash,344.42,01013762881,delivered
100273,R64,Mohandessin,2026-03-24 11:01:00,2026-03-24 11:11:00.000000,2026-03-24 11:12:25.586978,C1129,1.4,cash,383.11,01586877238,delivered
101693,R103,Heliopolis,2026-03-24 11:02:00,2026-03-24 11:40:59.831556,2026-03-24 11:40:01.168985,C1149,6.7,wallet,247.34,01032484861,delivered
102009,R61,Heliopolis,2026-03-24 11:29:00,2026-03-24 12:21:12.338245,2026-03-24 12:17:14.966566,C1081,11.9,wallet,123.26,01096412818,delivered
103012,R68,Sheikh Zayed Extension,2026-03-24 12:59:00,2026-03-24 13:43:35.926381,2026-03-24 13:48:03.371569,C1186,4.7,card,72.88,01155949665,delivered
100370,R64,Maadi,2026-03-24 13:49:00,2026-03-24 14:31:53.409275,2026-03-24 14:29:46.689915,C1066,10.6,wallet,79.63,01018157663,delivered
102902,R21,Nasr City,2026-03-24 13:58:00,2026-03-24 14:14:15.290628,2026-03-24 14:18:22.663690,C1012,1.3,cash,301.88,011-7510-1990,delivered
100860,R115,El Maadi,2026-03-24 14:14:00,2026-03-24 15:06:15.705559,2026-03-24 15:04:28.111570,C1054,11.0,cash,331.9,01045442140,delivered
100797,R114,Mohandessin,2026-03-24 14:24:00,2026-03-24 14:51:27.139748,2026-03-24 14:51:18.807248,C1085,4.1,cash,111.03,01553469437,delivered
101296,R52,maadi,2026-03-24 14:32:00,2026-03-24 15:22:47.875199,2026-03-24 15:20:37.561414,C1087,9.8,wallet,387.79,01128408235,delivered
100589,R61,Nasr City,2026-03-24 15:06:00,2026-03-24 15:51:00.446152,2026-03-24 15:50:02.844102,C1023,7.5,cash,433.57,01219048784,delivered
101960,R32,Zamalek,2026-03-24 15:12:00,2026-03-24 15:59:46.358835,2026-03-24 16:00:59.997685,C1174,9.1,card,298.65,1097138423,delivered
102901,R39,Nasr City,2026-03-24 15:53:00,2026-03-24 16:27:47.870856,2026-03-24 16:23:03.061250,C1155,6.2,cash,285.72,01232055713,delivered
102592,R12,Heliopolis,2026-03-24 15:56:00,2026-03-24 16:33:06.030643,2026-03-24 16:36:25.255707,C1008,9.1,card,407.12,01532686143,delivered
100580,R13,Maadi,2026-03-24 16:06:00,2026-03-24 16:21:11.010721,2026-03-24 16:21:35.901340,C1101,1.9,wallet,252.59,01548222720,delivered
100704,R107,Heliopolis,2026-03-24 16:17:00,2026-03-24 17:02:38.648092,2026-03-24 16:59:32.316208,C1169,7.0,cash,237.83,01275281973,delivered
100139,R112,Dokki,2026-03-24 16:26:00,2026-03-24 17:11:02.244379,2026-03-24 17:06:24.102496,C1150,10.3,cash,395.53,01201837732,delivered
